"block","city"
"010730128052009","0178552"
"010730129201009","0178552"
"010730129114024","0178552"
"010730144064015","0178552"
"010730129211007","0178552"
"010730129111011","0178552"
"010730129162006","0178552"
"010730129211001","0178552"
"010730129212012","0178552"
"010730128022001","0178552"
"010730128023008","0178552"
"010730129114023","0178552"
"010730129112015","0178552"
"010730128041012","0178552"
"010730129162020","0178552"
"010730144042015","0178552"
"010730144063000","0178552"
"010730129113035","0178552"
"010730129171019","0178552"
"010730129171024","0178552"
"010730129201000","0178552"
"010730129213015","0178552"
"010730129113033","0178552"
"010730127033020","0178552"
"010730129052039","0178552"
"010730129052029","0178552"
"010730129213011","0178552"
"010730128022006","0178552"
"010730129162015","0178552"
"010730129112044","0178552"
"010730129113007","0178552"
"010730128052017","0178552"
"010730144042023","0178552"
"010730128022018","0178552"
"010730127034024","0178552"
"010730129111015","0178552"
"010730129114021","0178552"
"010730129053051","0178552"
"010730128052010","0178552"
"010730129053055","0178552"
"010730129052010","0178552"
"010730129171017","0178552"
"010730129052011","0178552"
"010730127032023","0178552"
"010730128043006","0178552"
"010730144042026","0178552"
"010730127033012","0178552"
"010730127034033","0178552"
"010730129213014","0178552"
"010730129102014","0178552"
"010730144064011","0178552"
"010730127034035","0178552"
"010730108042007","0178552"
"010730144064010","0178552"
"010730129171006","0178552"
"010730129212021","0178552"
"010730128043015","0178552"
"010730128022019","0178552"
"010730127032026","0178552"
"010730129112051","0178552"
"010730129212033","0178552"
"010730128043014","0178552"
"010730129141037","0178552"
"010730129212006","0178552"
"010730144042024","0178552"
"010730129114017","0178552"
"010730129101030","0178552"
"010730127033004","0178552"
"010730144042010","0178552"
"010730129203005","0178552"
"010730129052035","0178552"
"010730129111029","0178552"
"010730128021014","0178552"
"010730108062058","0178552"
"010730129212028","0178552"
"010730129114002","0178552"
"010730129162017","0178552"
"010730129052036","0178552"
"010730144064005","0178552"
"010730129052031","0178552"
"010730144064021","0178552"
"010730129114020","0178552"
"010730129213017","0178552"
"010730128023020","0178552"
"010730108071039","0178552"
"010730129111014","0178552"
"010730144042031","0178552"
"010730129051015","0178552"
"010730129051025","0178552"
"010730129101051","0178552"
"010730127033018","0178552"
"010730129114003","0178552"
"010730129101040","0178552"
"010730128022004","0178552"
"010730129111024","0178552"
"010730129213016","0178552"
"010730144042009","0178552"
"010730127033015","0178552"
"010730128042019","0178552"
"010730129111000","0178552"
"010730129052041","0178552"
"010730129051016","0178552"
"010730144042029","0178552"
"010730129201004","0178552"
"010730144061014","0178552"
"010730127033017","0178552"
"010730128022003","0178552"
"010730129112010","0178552"
"010730129212004","0178552"
"010730108071125","0178552"
"010730129112031","0178552"
"010730129161006","0178552"
"010730129202002","0178552"
"010730129071028","0178552"
"010730129052005","0178552"
"010730108071095","0178552"
"010730129171026","0178552"
"010730129212025","0178552"
"010730129052017","0178552"
"010730129114004","0178552"
"010730129171004","0178552"
"010730128022015","0178552"
"010730129162013","0178552"
"010730129203002","0178552"
"010730128023017","0178552"
"010730128023016","0178552"
"010730129112045","0178552"
"010730128042024","0178552"
"010730129112028","0178552"
"010730127032037","0178552"
"010730129052034","0178552"
"010730127033026","0178552"
"010730127034016","0178552"
"010730128021012","0178552"
"010730129052012","0178552"
"010730128041018","0178552"
"010730129113022","0178552"
"010730129052003","0178552"
"010730144052010","0178552"
"010730128023023","0178552"
"010730129212014","0178552"
"010730129211015","0178552"
"010730128042018","0178552"
"010730129211022","0178552"
"010730129051030","0178552"
"010730129113067","0178552"
"010730129052018","0178552"
"010730127032027","0178552"
"010730129102024","0178552"
"010730129113019","0178552"
"010730129213003","0178552"
"010730128052005","0178552"
"010730129053054","0178552"
"010730127032048","0178552"
"010730144052013","0178552"
"010730129114031","0178552"
"010730129203003","0178552"
"010730129052043","0178552"
"010730129162022","0178552"
"010730129051002","0178552"
"010730129051021","0178552"
"010730129213010","0178552"
"010730144043001","0178552"
"010730128043000","0178552"
"010730127034022","0178552"
"010730129212018","0178552"
"010730129112032","0178552"
"010730127033024","0178552"
"010730129113001","0178552"
"010730129162004","0178552"
"010730128042021","0178552"
"010730127034031","0178552"
"010730129052004","0178552"
"010730129113072","0178552"
"010730144063011","0178552"
"010730129211018","0178552"
"010730129212007","0178552"
"010730129162005","0178552"
"010730128021007","0178552"
"010730129162000","0178552"
"010730144064002","0178552"
"010730129102015","0178552"
"010730128043012","0178552"
"010730127033005","0178552"
"010730108042027","0178552"
"010730108071116","0178552"
"010730144064016","0178552"
"010730129114001","0178552"
"010730144042019","0178552"
"010730129051001","0178552"
"010730129162003","0178552"
"010730129212022","0178552"
"010730128042025","0178552"
"010730129112017","0178552"
"010730129053052","0178552"
"010730144052021","0178552"
"010730129213018","0178552"
"010730144042033","0178552"
"010730128023022","0178552"
"010730128023015","0178552"
"010730128043013","0178552"
"010730127032043","0178552"
"010730128041022","0178552"
"010730127034021","0178552"
"010730129114013","0178552"
"010730127032032","0178552"
"010730127034029","0178552"
"010730129113066","0178552"
"010730129212016","0178552"
"010730129052026","0178552"
"010730108062064","0178552"
"010730129201006","0178552"
"010730129162021","0178552"
"010730129111033","0178552"
"010730128052008","0178552"
"010730129171023","0178552"
"010730144052019","0178552"
"010730129113042","0178552"
"010730128021016","0178552"
"010730129101018","0178552"
"010730144042006","0178552"
"010730129102023","0178552"
"010730129111001","0178552"
"010730128023018","0178552"
"010730127034027","0178552"
"010730129171028","0178552"
"010730128041015","0178552"
"010730144052005","0178552"
"010730129213025","0178552"
"010730129113057","0178552"
"010730127033011","0178552"
"010730127033003","0178552"
"010730128022000","0178552"
"010730129201002","0178552"
"010730127033022","0178552"
"010730129113055","0178552"
"010730129211013","0178552"
"010730144052026","0178552"
"010730128043001","0178552"
"010730129171016","0178552"
"010730144042012","0178552"
"010730129112024","0178552"
"010730127034013","0178552"
"010730129212017","0178552"
"010730128021011","0178552"
"010730144041058","0178552"
"010730129101037","0178552"
"010730129111002","0178552"
"010730129101014","0178552"
"010730144043000","0178552"
"010730129201005","0178552"
"010730129101052","0178552"
"010730127034015","0178552"
"010730129113020","0178552"
"010730128022021","0178552"
"010730129201008","0178552"
"010730129161000","0178552"
"010730128041016","0178552"
"010730129171027","0178552"
"010730144061005","0178552"
"010730129213008","0178552"
"010730129113039","0178552"
"010730108041027","0178552"
"010730129212020","0178552"
"010730129202005","0178552"
"010730144064020","0178552"
"010730129211011","0178552"
"010730129114008","0178552"
"010730144064014","0178552"
"010730128041021","0178552"
"010730129052037","0178552"
"010730144064012","0178552"
"010730129051005","0178552"
"010730129113017","0178552"
"010730127034012","0178552"
"010730108062060","0178552"
"010730129213002","0178552"
"010730129051028","0178552"
"010730129113060","0178552"
"010730128022017","0178552"
"010730108071040","0178552"
"010730128042002","0178552"
"010730144052025","0178552"
"010730129112020","0178552"
"010730129051013","0178552"
"010730129053034","0178552"
"010730129051007","0178552"
"010730129051027","0178552"
"010730129051029","0178552"
"010730129162018","0178552"
"010730129051022","0178552"
"010730144063020","0178552"
"010730127033021","0178552"
"010730128043007","0178552"
"010730128042010","0178552"
"010730144053017","0178552"
"010730129172003","0178552"
"010730129114028","0178552"
"010730129211008","0178552"
"010730129113047","0178552"
"010730128022016","0178552"
"010730129141018","0178552"
"010730108071111","0178552"
"010730129212026","0178552"
"010730128022014","0178552"
"010730129211017","0178552"
"010730129162012","0178552"
"010730128042026","0178552"
"010730129171036","0178552"
"010730108071120","0178552"
"010730128041006","0178552"
"010730129112048","0178552"
"010730129112012","0178552"
"010730129212009","0178552"
"010730129111019","0178552"
"010730108071114","0178552"
"010730129211012","0178552"
"010730129212013","0178552"
"010730129213019","0178552"
"010730144052029","0178552"
"010730127033008","0178552"
"010730108071024","0178552"
"010730129052025","0178552"
"010730128041007","0178552"
"010730129111022","0178552"
"010730129112041","0178552"
"010730144064006","0178552"
"010730128041004","0178552"
"010730129161011","0178552"
"010730129162009","0178552"
"010730128052019","0178552"
"010730128043016","0178552"
"010730129114022","0178552"
"010730129202004","0178552"
"010730129051003","0178552"
"010730129212010","0178552"
"010730129201003","0178552"
"010730127034028","0178552"
"010730127032046","0178552"
"010730129052022","0178552"
"010730144061032","0178552"
"010730129171021","0178552"
"010730129161010","0178552"
"010730129211006","0178552"
"010730129052032","0178552"
"010730129111020","0178552"
"011170303042010","0178552"
"010730128052003","0178552"
"010730108042028","0178552"
"010730128052004","0178552"
"010730129203006","0178552"
"011170303042017","0178552"
"010730129211019","0178552"
"010730129212000","0178552"
"010730128041013","0178552"
"010730129113053","0178552"
"010730127032042","0178552"
"010730127034025","0178552"
"010730127033009","0178552"
"010730128022012","0178552"
"010730129162014","0178552"
"010730144042004","0178552"
"010730144042008","0178552"
"010730128021003","0178552"
"010730129211004","0178552"
"010730129212002","0178552"
"010730127034032","0178552"
"010730129052013","0178552"
"010730129112043","0178552"
"010730129052040","0178552"
"010730129051020","0178552"
"010730129141038","0178552"
"010730129112016","0178552"
"010730127033025","0178552"
"010730144063012","0178552"
"010730108071022","0178552"
"010730129161015","0178552"
"011170303042003","0178552"
"010730129052014","0178552"
"010730144041059","0178552"
"010730129211003","0178552"
"010730129051018","0178552"
"010730128022022","0178552"
"010730128041019","0178552"
"010730144064008","0178552"
"010730129052047","0178552"
"010730129051010","0178552"
"010730128022011","0178552"
"010730108042029","0178552"
"010730128043009","0178552"
"010730129114025","0178552"
"010730129111008","0178552"
"010730144053022","0178552"
"010730129213009","0178552"
"010730129101028","0178552"
"010730129211010","0178552"
"010730129141032","0178552"
"010730129071029","0178552"
"010730129211014","0178552"
"010730129102017","0178552"
"010730129101059","0178552"
"010730128043011","0178552"
"010730129102021","0178552"
"010730129051004","0178552"
"010730144064009","0178552"
"010730129101033","0178552"
"010730129161004","0178552"
"010730128021008","0178552"
"010730129211000","0178552"
"010730129203008","0178552"
"010730129212019","0178552"
"010730129113005","0178552"
"010730129171022","0178552"
"010730129113009","0178552"
"010730129112052","0178552"
"010730127033027","0178552"
"010730108071139","0178552"
"010730129053018","0178552"
"010730128041001","0178552"
"010730129161014","0178552"
"010730129112039","0178552"
"011170303042002","0178552"
"010730108071093","0178552"
"010730129052009","0178552"
"010730127033007","0178552"
"010730129101017","0178552"
"010730128042003","0178552"
"010730129114032","0178552"
"010730129212023","0178552"
"010730129202001","0178552"
"010730129213005","0178552"
"010730129114011","0178552"
"010730128022005","0178552"
"010730129111030","0178552"
"010730108071118","0178552"
"010730128041000","0178552"
"010730144041019","0178552"
"010730128021006","0178552"
"010730129162016","0178552"
"010730128022010","0178552"
"010730129051012","0178552"
"010730129052046","0178552"
