"COUSUB20","pres12D","pres12R","pres20D","pres20R","DEM12","DEM20","COUNTY20","NAME","area_meters","area_sqmiles","NAME_COUNTY_STATE","total","density","municipalclass","COUNTYNAME","countyclass","CLASSIFICAITON"
4206120120,101,408,79,623,0.198428290766208,0.112535612535613,"42061","Dublin",95346500,36.8134910277577,"Dublin township, Huntingdon County, Pennsylvania",1183,32.1349583256858,"rural","Huntingdon","rural","rural rural"
4206120152,22,38,20,66,0.366666666666667,0.232558139534884,"42061","Dudley",850271,0.328291482431579,"Dudley borough, Huntingdon County, Pennsylvania",184,560.477532457299,"suburban","Huntingdon","rural","suburban rural"
4206127416,58,180,64,211,0.243697478991597,0.232727272727273,"42061","Franklin",81502839,31.4684234058227,"Franklin township, Huntingdon County, Pennsylvania",495,15.7300540168914,"rural","Huntingdon","rural","rural rural"
4206133808,136,263,130,422,0.340852130325815,0.235507246376812,"42061","Henderson",67762994,26.1634393672866,"Henderson township, Huntingdon County, Pennsylvania",922,35.240015162258,"rural","Huntingdon","rural","rural rural"
4206135688,71,176,52,231,0.287449392712551,0.183745583038869,"42061","Hopewell",39642814,15.3061767081546,"Hopewell township, Huntingdon County, Pennsylvania",453,29.5958950845417,"rural","Huntingdon","rural","rural rural"
4206136368,1285,1401,1664,1714,0.478406552494415,0.492599171107164,"42061","Huntingdon",9368694,3.617273130223,"Huntingdon borough, Huntingdon County, Pennsylvania",6827,1887.33329063795,"suburban","Huntingdon","rural","suburban rural"
4206137384,114,318,128,423,0.263888888888889,0.232304900181488,"42061","Jackson",187739645,72.4866852664954,"Jackson township, Huntingdon County, Pennsylvania",859,11.8504522153539,"rural","Huntingdon","rural","rural rural"
4206138608,62,187,60,239,0.248995983935743,0.20066889632107,"42061","Juniata",43305450,16.7203284339541,"Juniata township, Huntingdon County, Pennsylvania",437,26.135850245177,"rural","Huntingdon","rural","rural rural"
4206143424,31,133,19,168,0.189024390243902,0.101604278074866,"42061","Lincoln",48852228,18.8619514839451,"Lincoln township, Huntingdon County, Pennsylvania",321,17.0183875339319,"rural","Huntingdon","rural","rural rural"
4206144344,85,179,66,295,0.321969696969697,0.182825484764543,"42061","Logan",59233955,22.8703588588055,"Logan township, Huntingdon County, Pennsylvania",611,26.7158029208078,"rural","Huntingdon","rural","rural rural"
4206147248,48,88,27,143,0.352941176470588,0.158823529411765,"42061","Mapleton",473752,0.182916677606228,"Mapleton borough, Huntingdon County, Pennsylvania",418,2285.19348519901,"suburban","Huntingdon","rural","suburban rural"
4206147544,20,82,29,91,0.196078431372549,0.241666666666667,"42061","Marklesburg",2683117,1.03595730945472,"Marklesburg borough, Huntingdon County, Pennsylvania",200,193.058148414698,"rural","Huntingdon","rural","rural rural"
4206149552,35,79,14,119,0.307017543859649,0.105263157894737,"42061","Mill Creek",780243,0.301253519321325,"Mill Creek borough, Huntingdon County, Pennsylvania",285,946.047039191636,"suburban","Huntingdon","rural","suburban rural"
4206149624,63,160,85,233,0.282511210762332,0.267295597484277,"42061","Miller",57535152,22.2144473256247,"Miller township, Huntingdon County, Pennsylvania",459,20.6622291012632,"rural","Huntingdon","rural","rural rural"
4206151080,52,143,45,195,0.266666666666667,0.1875,"42061","Morris",31481800,12.1551914526245,"Morris township, Huntingdon County, Pennsylvania",428,35.2112923657478,"rural","Huntingdon","rural","rural rural"
4206151984,160,184,315,671,0.465116279069767,0.31947261663286,"42061","Mount Union",3002778,1.15937911681444,"Mount Union borough, Huntingdon County, Pennsylvania",2308,1990.72069397072,"suburban","Huntingdon","rural","suburban rural"
4206156808,180,346,214,403,0.342205323193916,0.346839546191248,"42061","Oneida",45442780,17.5455561956272,"Oneida township, Huntingdon County, Pennsylvania",1012,57.678422314832,"rural","Huntingdon","rural","rural rural"
4206156928,44,119,29,176,0.269938650306748,0.141463414634146,"42061","Orbisonia",252791,0.0976031549180923,"Orbisonia borough, Huntingdon County, Pennsylvania",449,4600.26113271438,"urban","Huntingdon","rural","urban rural"
4206158832,87,478,124,601,0.153982300884956,0.171034482758621,"42061","Penn",74127767,28.6208920659092,"Penn township, Huntingdon County, Pennsylvania",1077,37.6298543567352,"rural","Huntingdon","rural","rural rural"
4206159616,60,127,35,156,0.320855614973262,0.183246073298429,"42061","Petersburg",861607,0.332668336687274,"Petersburg borough, Huntingdon County, Pennsylvania",419,1259.51271519382,"suburban","Huntingdon","rural","suburban rural"
4206162160,226,711,250,908,0.24119530416222,0.215889464594128,"42061","Porter",91294311,35.248932041384,"Porter township, Huntingdon County, Pennsylvania",1904,54.0158208981938,"rural","Huntingdon","rural","rural rural"
4206165496,38,103,30,146,0.269503546099291,0.170454545454545,"42061","Rockhill",753616,0.290972776707846,"Rockhill borough, Huntingdon County, Pennsylvania",379,1302.52735079935,"suburban","Huntingdon","rural","suburban rural"
4206167632,31,93,20,136,0.25,0.128205128205128,"42061","Saltillo",652505,0.251933599692354,"Saltillo borough, Huntingdon County, Pennsylvania",309,1226.5136543015,"suburban","Huntingdon","rural","suburban rural"
4206169456,11,29,2,36,0.275,0.0526315789473684,"42061","Shade Gap",81847,0.0316013047164697,"Shade Gap borough, Huntingdon County, Pennsylvania",78,2468.25251994575,"suburban","Huntingdon","rural","suburban rural"
4206170400,242,616,201,1006,0.282051282051282,0.166528583264292,"42061","Shirley",151304279,58.4189112073106,"Shirley township, Huntingdon County, Pennsylvania",2405,41.1681756865581,"rural","Huntingdon","rural","rural rural"
4206170408,15,42,12,55,0.263157894736842,0.17910447761194,"42061","Shirleysburg",413720,0.159738191837182,"Shirleysburg borough, Huntingdon County, Pennsylvania",141,882.694353669148,"suburban","Huntingdon","rural","suburban rural"
4206171328,185,401,200,521,0.315699658703072,0.277392510402219,"42061","Smithfield",14251229,5.50243051319157,"Smithfield township, Huntingdon County, Pennsylvania",4618,839.265482576976,"suburban","Huntingdon","rural","suburban rural"
4206173072,53,224,62,333,0.191335740072202,0.156962025316456,"42061","Springfield",71268162,27.5167923557947,"Springfield township, Huntingdon County, Pennsylvania",693,25.1846214863799,"rural","Huntingdon","rural","rural rural"
4206173488,44,99,50,105,0.307692307692308,0.32258064516129,"42061","Spruce Creek",21920870,8.46369558468997,"Spruce Creek township, Huntingdon County, Pennsylvania",199,23.5121877918167,"rural","Huntingdon","rural","rural rural"
4206176312,92,175,73,277,0.344569288389513,0.208571428571429,"42061","Tell",110452979,42.6461354261101,"Tell township, Huntingdon County, Pennsylvania",550,12.8968309673205,"rural","Huntingdon","rural","rural rural"
4206176632,40,119,32,211,0.251572327044025,0.131687242798354,"42061","Three Springs",3193391,1.23297521069596,"Three Springs borough, Huntingdon County, Pennsylvania",448,363.348748712575,"suburban","Huntingdon","rural","suburban rural"
4206177000,85,287,74,437,0.228494623655914,0.144814090019569,"42061","Todd",115066513,44.427430937904,"Todd township, Huntingdon County, Pennsylvania",898,20.2127375146929,"rural","Huntingdon","rural","rural rural"
4206178328,96,300,98,470,0.242424242424242,0.172535211267606,"42061","Union",101436412,39.1648192964601,"Union township, Huntingdon County, Pennsylvania",947,24.1798638934508,"rural","Huntingdon","rural","rural rural"
4206180560,276,668,281,959,0.292372881355932,0.226612903225806,"42061","Walker",47943694,18.511164530492,"Walker township, Huntingdon County, Pennsylvania",1963,106.044111744915,"rural","Huntingdon","rural","rural rural"
4206181104,205,682,242,937,0.231116121758737,0.205258693808312,"42061","Warriors Mark",76043833,29.3606893159351,"Warriors Mark township, Huntingdon County, Pennsylvania",1871,63.7246619065086,"rural","Huntingdon","rural","rural rural"
4206182352,68,187,67,247,0.266666666666667,0.213375796178344,"42061","West",80481138,31.0739424275325,"West township, Huntingdon County, Pennsylvania",515,16.5733717632074,"rural","Huntingdon","rural","rural rural"
4206186080,105,124,47,233,0.458515283842795,0.167857142857143,"42061","Wood",42609768,16.4517241006522,"Wood township, Huntingdon County, Pennsylvania",612,37.1997485646953,"rural","Huntingdon","rural","rural rural"
4206303032,13,24,13,32,0.351351351351351,0.288888888888889,"42063","Armagh",148646,0.0573925439036783,"Armagh borough, Indiana County, Pennsylvania",102,1777.23434199373,"suburban","Indiana","rural","suburban rural"
4206303064,391,901,390,1311,0.302631578947368,0.229276895943563,"42063","Armstrong",97386082,37.6009780740297,"Armstrong township, Indiana County, Pennsylvania",2761,73.4289409856328,"rural","Indiana","rural","rural rural"
4206304056,80,241,59,416,0.249221183800623,0.124210526315789,"42063","Banks",82222153,31.746152105724,"Banks township, Indiana County, Pennsylvania",899,28.3183926356197,"rural","Indiana","rural","rural rural"
4206306752,202,415,171,562,0.327390599675851,0.233287858117326,"42063","Black Lick",71621024,27.6530331414663,"Black Lick township, Indiana County, Pennsylvania",1117,40.3933989550331,"rural","Indiana","rural","rural rural"
4206306904,568,828,677,1110,0.406876790830946,0.378847229994404,"42063","Blairsville",3663392,1.41444361904379,"Blairsville borough, Indiana County, Pennsylvania",3214,2272.27155379495,"suburban","Indiana","rural","suburban rural"
4206309624,256,506,203,709,0.335958005249344,0.222587719298246,"42063","Brush Valley",106859557,41.2587073762504,"Brush Valley township, Indiana County, Pennsylvania",1675,40.5974909665778,"rural","Indiana","rural","rural rural"
4206310104,138,410,146,548,0.251824817518248,0.210374639769452,"42063","Buffington",79129618,30.552117615989,"Buffington township, Indiana County, Pennsylvania",1225,40.0954204025097,"rural","Indiana","rural","rural rural"
4206310352,571,784,487,1225,0.42140221402214,0.28446261682243,"42063","Burrell",61734954,23.8360000123553,"Burrell township, Indiana County, Pennsylvania",3491,146.459137363251,"rural","Indiana","rural","rural rural"
4206311120,167,355,121,544,0.31992337164751,0.181954887218045,"42063","Canoe",70037087,27.0414716207179,"Canoe township, Indiana County, Pennsylvania",1432,52.9556978290659,"rural","Indiana","rural","rural rural"
4206312040,941,1106,835,1652,0.459697117733268,0.335745878568556,"42063","Center",104004439,40.1563401065951,"Center township, Indiana County, Pennsylvania",4391,109.347614557106,"rural","Indiana","rural","rural rural"
4206313072,377,783,312,1112,0.325,0.219101123595506,"42063","Cherryhill",125963809,48.6349006250222,"Cherryhill township, Indiana County, Pennsylvania",2445,50.2725402659108,"rural","Indiana","rural","rural rural"
4206313120,36,84,18,120,0.3,0.130434782608696,"42063","Cherry Tree",1330327,0.513642148148949,"Cherry Tree borough, Indiana County, Pennsylvania",268,521.764035458951,"suburban","Indiana","rural","suburban rural"
4206314520,202,288,165,465,0.412244897959184,0.261904761904762,"42063","Clymer",1474382,0.569262096967245,"Clymer borough, Indiana County, Pennsylvania",1321,2320.54796382484,"suburban","Indiana","rural","suburban rural"
4206315560,308,610,281,885,0.335511982570806,0.240994854202401,"42063","Conemaugh",87372377,33.7346647938137,"Conemaugh township, Indiana County, Pennsylvania",2060,61.0647834383629,"rural","Indiana","rural","rural rural"
4206317024,2,4,46,112,0.333333333333333,0.291139240506329,"42063","Creekside",572454,0.221025734482167,"Creekside borough, Indiana County, Pennsylvania",288,1303.01569034368,"suburban","Indiana","rural","suburban rural"
4206321456,102,307,102,418,0.249388753056235,0.196153846153846,"42063","East Mahoning",81013240,31.2793881670494,"East Mahoning township, Indiana County, Pennsylvania",965,30.8509870732241,"rural","Indiana","rural","rural rural"
4206322048,286,533,303,957,0.349206349206349,0.24047619047619,"42063","East Wheatfield",70434244,27.1948148022307,"East Wheatfield township, Indiana County, Pennsylvania",2136,78.5443848591603,"rural","Indiana","rural","rural rural"
4206324040,66,139,67,125,0.321951219512195,0.348958333333333,"42063","Ernest",594882,0.229685234062861,"Ernest borough, Indiana County, Pennsylvania",417,1815.52811481941,"suburban","Indiana","rural","suburban rural"
4206329512,51,36,30,79,0.586206896551724,0.275229357798165,"42063","Glen Campbell",2410335,0.930635585956383,"Glen Campbell borough, Indiana County, Pennsylvania",256,275.080819886032,"rural","Indiana","rural","rural rural"
4206330416,72,202,54,315,0.262773722627737,0.146341463414634,"42063","Grant",69787558,26.9451279310947,"Grant township, Indiana County, Pennsylvania",626,23.2324003656927,"rural","Indiana","rural","rural rural"
4206330816,405,941,308,1486,0.300891530460624,0.171683389074693,"42063","Green",136014618,52.515539840339,"Green township, Indiana County, Pennsylvania",3414,65.0093288649313,"rural","Indiana","rural","rural rural"
4206335408,397,383,362,557,0.508974358974359,0.393906420021763,"42063","Homer City",1430263,0.552227655108827,"Homer City borough, Indiana County, Pennsylvania",1730,3132.76595982697,"urban","Indiana","rural","urban rural"
4206336816,3724,2424,2434,1858,0.605725439167209,0.567101584342964,"42063","Indiana",4556533,1.75928730171723,"Indiana borough, Indiana County, Pennsylvania",14044,7982.77801828715,"urban","Indiana","rural","urban rural"
4206347472,43,128,46,162,0.251461988304094,0.221153846153846,"42063","Marion Center",1924647,0.743110392789465,"Marion Center borough, Indiana County, Pennsylvania",405,545.006507686864,"suburban","Indiana","rural","suburban rural"
4206350624,180,380,161,586,0.321428571428571,0.215528781793842,"42063","Montgomery",74221031,28.6569014991575,"Montgomery township, Indiana County, Pennsylvania",1430,49.9007193796594,"rural","Indiana","rural","rural rural"
4206355184,95,342,79,438,0.217391304347826,0.152804642166344,"42063","North Mahoning",73070461,28.2126639196784,"North Mahoning township, Indiana County, Pennsylvania",1331,47.177395363634,"rural","Indiana","rural","rural rural"
4206360320,273,444,193,755,0.380753138075314,0.203586497890295,"42063","Pine",80203085,30.9665855594698,"Pine township, Indiana County, Pennsylvania",1860,60.0647428961118,"rural","Indiana","rural","rural rural"
4206361632,26,72,26,95,0.26530612244898,0.214876033057851,"42063","Plumville",1283702,0.495640134240004,"Plumville borough, Indiana County, Pennsylvania",255,514.486181372312,"suburban","Indiana","rural","suburban rural"
4206363584,428,903,385,1278,0.321562734785875,0.231509320505111,"42063","Rayne",122053990,47.125311005302,"Rayne township, Indiana County, Pennsylvania",2786,59.1189732347136,"rural","Indiana","rural","rural rural"
4206367648,148,208,141,252,0.415730337078652,0.358778625954198,"42063","Saltsburg",535870,0.206900572512305,"Saltsburg borough, Indiana County, Pennsylvania",780,3769.92673596208,"urban","Indiana","rural","urban rural"
4206370040,17,40,1,41,0.298245614035088,0.0238095238095238,"42063","Shelocta",269445,0.104033300540389,"Shelocta borough, Indiana County, Pennsylvania",102,980.455291432389,"suburban","Indiana","rural","suburban rural"
